Time, Temp (degC),P (bar),Vwind(knots),heading(deg)
06:41,18.005303254,0.88990735618,8.75460653312,279.0
06:42,15.4433077004,0.832353780348,4.51636150201,267.0
06:43,20.2997366851,1.25403746261,1.76773987296,316.0
06:44,16.7523539359,0.810392250805,8.51082733976,302.0
06:45,16.0224311041,0.897632840958,0.397138366138,258.0
06:46,21.7250455564,0.897355677374,3.83422186159,274.0
06:47,22.3072078447,0.989669966905,6.41444385621,286.0
06:48,22.0603790499,1.07386324621,16.7354288381,244.0
06:49,13.4095884961,0.884732773965,6.75796279848,271.0
06:50,14.0520391536,1.21998313979,17.5933588131,308.0
06:51,22.9425520744,1.22031188778,14.8039765883,293.0
06:52,13.8113386738,0.966939656725,10.3245327475,281.0
06:53,13.2132149976,0.811596060075,11.5990796772,288.0
06:54,15.2590574093,0.914981235654,1.00059150797,288.0
06:55,18.0127342925,0.95800606595,17.3829885327,249.0
06:56,22.5741776152,0.908583500801,4.69111263239,265.0
06:57,19.9870997626,1.27042991396,19.8833682128,323.0
06:58,19.5968784674,0.997598667212,16.1874459318,283.0
06:59,21.4541270954,0.817310799716,7.24027244543,313.0
07:00,16.8700941338,1.16792434853,18.3403623662,248.0
07:01,17.0201246246,1.16974169507,9.5260264641,284.0
07:02,22.3385677282,0.936637256074,7.35007901426,277.0
07:03,14.7910421328,0.917492654713,17.8483380452,256.0
07:04,17.3583053574,1.22676055231,19.7300052459,270.0
07:05,18.8083809546,0.951851006722,0.456930989708,312.0
07:06,13.7984660996,1.24861905086,6.33980796646,318.0
07:07,20.0238278239,1.07089935323,11.7552143488,259.0
07:08,17.1447715838,1.25475292657,9.02304954292,309.0
07:09,22.9329996551,0.914099700749,10.318453887,278.0
07:10,21.7398729073,0.865535362962,16.0691172064,304.0
07:11,18.1207916939,0.935045700001,0.106256359856,281.0
07:12,15.1814541645,1.23184770531,8.21894401119,319.0
07:13,17.3362630668,0.994747629748,7.14860487001,252.0
07:14,19.0387904466,1.03408538405,17.1262147026,267.0
07:15,13.6406487161,1.08607279621,0.330581209311,269.0
07:16,13.1222859548,0.955939922401,19.5196511151,285.0
07:17,19.8157313391,0.988592768838,12.6832112941,322.0
07:18,20.3938834377,1.29423386378,5.31313914952,248.0
07:19,20.4270965467,1.08672556366,12.4939855893,300.0
07:20,14.268100166,0.810513732173,2.28393019475,273.0
07:21,17.2135122519,0.842041283716,15.4407315868,270.0
07:22,13.1278272131,1.14172115022,7.50118107177,317.0
07:23,15.3031806221,1.22679329464,5.5884658427,261.0
07:24,15.652861097,0.975794425819,0.718345325647,288.0
07:25,19.9433716989,1.2090894772,3.10164366976,284.0
07:26,17.746434173,0.966637884553,18.4685160624,257.0
07:27,13.7732207983,1.29842649714,17.523700166,288.0
07:28,21.8706966356,1.01154576555,14.8515644454,301.0
07:29,16.2968832563,0.840224969859,6.62458017458,309.0
07:30,16.203391485,0.927083564213,4.8081215781,251.0
07:31,20.959308401,1.27359550017,0.256498269894,310.0
07:32,15.28960765,0.855541677196,12.2785518513,278.0
07:33,17.8805928125,0.883585297154,14.5978772612,293.0
07:34,18.6712817928,1.29581708317,3.8395876488,289.0
07:35,17.9078238187,1.06535482309,16.6253997819,296.0
07:36,19.7306471425,1.18326130291,18.5667414281,302.0
07:37,20.0856115826,1.16119627809,2.51903417621,306.0
07:38,17.0629649591,1.0119203197,12.9509075293,252.0
07:39,22.0287534336,0.897737327197,9.43274105351,249.0
07:40,14.2861345314,0.898044000081,9.41178967426,293.0
07:41,20.6321393274,0.961092057903,16.0604748403,290.0
07:42,19.9606773628,0.83851913166,10.024857382,286.0
07:43,16.0515838642,1.18096227319,13.8207525797,259.0
07:44,15.0307338891,0.937485843413,12.8802852242,318.0
07:45,15.944496212,1.16039165034,14.0645289502,301.0
07:46,19.3557358599,1.05497912139,11.2974720086,266.0
07:47,21.1732785935,0.814733632308,5.96983923199,278.0
07:48,21.7243142021,0.870970243446,6.7974120253,246.0
07:49,13.4799970167,0.820880288394,9.0385459223,320.0
07:50,13.2515447829,0.917065654253,16.1111419335,296.0
07:51,22.2723460233,0.989498240585,0.439870900175,313.0
07:52,22.376285376,0.979822650942,16.1737728267,247.0
07:53,15.2676264859,0.984831357017,18.8437687982,304.0
07:54,15.236911556,1.10194848266,9.09760578471,247.0
07:55,22.0362023136,0.995296542251,11.4983763664,278.0
07:56,15.5082101373,0.903552676362,6.95609776921,276.0
07:57,21.6485738201,1.25242879902,15.3464742625,312.0
07:58,14.9165666762,1.09395971906,4.08060539698,248.0
07:59,21.0580071563,1.07551227601,15.1072660192,268.0
08:00,22.456383393,0.831221079093,11.821858523,253.0
08:01,12.9277460562,0.815703819492,15.3205225597,308.0
08:02,13.9518131873,0.907686838738,3.93620788909,276.0
